Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2000-01-03 01:00:00,7.02433,8.26003,5.4755,6.83259,280.68108,278.92362,101865.1902,280.61591,702.49165,-71891.59825,5882.22776,0.0,0.3772
2000-01-03 02:00:00,6.87439,9.4851,5.29879,7.79113,280.64359,278.68007,101775.36998,280.61591,890.63192,-97163.9856,6165.46195,0.0,0.43513
2000-01-03 03:00:00,5.97666,10.77973,4.53498,8.78073,280.60459,278.30718,101670.22925,280.61591,856.4246,-129550.86854,5174.14229,0.0,0.45185
2000-01-03 04:00:00,6.25744,11.98644,4.66364,9.55147,280.72758,278.68007,101540.00495,280.61591,784.15462,-128966.84278,8478.54115,0.0,0.45221
2000-01-03 05:00:00,8.22957,12.55163,5.71877,9.79851,281.18202,279.76297,101443.12527,280.61591,841.00326,-73590.58227,29296.25392,0.0,0.52577
2000-01-03 06:00:00,9.72228,12.96514,6.83526,9.89169,281.67396,280.44684,101317.2568,280.61591,892.03386,-2870.3723,74944.16378,0.0,0.5574
2000-01-03 07:00:00,12.04874,13.56608,8.66233,10.37565,281.91843,280.63535,101246.81251,280.61591,1068.25765,25215.95733,99915.97797,0.0,0.63582
2000-01-03 08:00:00,13.97599,12.03571,10.07237,9.16719,282.05342,280.68764,101210.76426,280.61591,1029.9847,38489.27002,130882.91578,0.0,0.6605
2000-01-03 09:00:00,14.64069,10.55655,10.61509,8.09524,282.11491,280.52252,101189.43571,280.61591,1005.24047,27605.15362,140796.11234,10110.73041,0.62089
2000-01-03 10:00:00,15.78768,8.56147,11.67169,6.7358,282.1689,280.38354,101191.23812,280.61591,1001.94591,9287.98212,140040.82117,32170.50585,0.60814
2000-01-03 11:00:00,15.99301,5.88333,11.91939,4.75515,282.1524,280.42207,101193.94174,280.61591,1020.6618,6633.31958,135886.71976,54371.69011,0.56373
2000-01-03 12:00:00,15.32927,3.09408,11.53417,2.7131,282.10141,280.5005,101214.81969,280.61591,1104.00711,12951.41642,120497.66225,141762.33897,0.48828
2000-01-03 13:00:00,13.61976,1.57337,10.3563,1.6166,282.02942,280.36015,101178.92164,280.61591,1037.34488,9606.54162,99585.53808,238556.67416,0.4085
2000-01-03 14:00:00,12.64372,1.53762,9.60137,1.59709,281.92743,279.73132,101222.78034,280.61591,980.77663,-18479.78802,81647.37288,251424.8765,0.36115
2000-01-03 15:00:00,11.61324,2.13663,8.84348,2.05072,281.74295,279.01719,101224.43255,280.61591,898.20239,-57768.79355,68146.54328,95450.95143,0.3347
2000-01-03 16:00:00,10.71743,3.21098,8.17136,2.87418,281.53898,278.43927,101198.74817,280.61591,799.08528,-84740.16492,54409.6852,777.74849,0.3125
2000-01-03 17:00:00,10.98197,3.55589,8.46934,3.11978,281.3605,277.9852,101217.67351,280.61591,777.98609,-105393.43946,43693.99178,0.0,0.30119
2000-01-03 18:00:00,10.37266,3.77907,8.08781,3.32276,281.19252,277.83796,101180.12324,280.61591,737.68033,-112348.6553,33450.35533,0.0,0.28985
2000-01-03 19:00:00,11.14432,4.50947,8.79246,3.85801,281.06654,277.90539,101192.13933,280.61591,800.13673,-127320.95201,25094.94681,0.0,0.34342
2000-01-03 20:00:00,11.85487,4.28533,9.44092,3.67959,280.94055,277.99896,101165.40354,280.61591,915.93693,-139797.86593,16928.36107,0.0,0.37741
2000-01-03 21:00:00,12.20727,4.20127,9.76478,3.6218,280.88056,278.08702,101154.43887,280.61591,1019.47016,-146965.45478,13576.75652,0.0,0.39596
2000-01-03 22:00:00,13.25208,3.03321,10.64171,2.68638,280.82207,278.03748,101131.75851,280.58111,1108.35312,-145372.65726,14662.48757,0.0,0.41272
2000-01-03 23:00:00,13.59684,2.12021,10.93821,1.93153,280.87306,278.00308,101162.09912,280.58111,1155.52838,-151425.28784,18674.97189,0.0,0.43822
2000-01-04 00:00:00,13.92419,0.64099,11.29128,0.71301,280.85522,277.94437,101134.25753,280.58121,1111.81962,-156093.73749,20289.38301,0.0,0.44652
2000-01-04 01:00:00,13.52151,-0.56856,10.99606,-0.27899,280.86455,277.40614,101162.32504,280.58121,1065.46507,-178884.87869,20071.37132,0.0,0.43648
2000-01-04 02:00:00,13.53167,-0.95586,11.08711,-0.63037,280.8459,277.57425,101205.30844,280.58121,1132.92945,-178179.99803,20180.37717,0.0,0.39889
2000-01-04 03:00:00,13.27768,-1.18196,10.90144,-0.82447,280.70755,277.49937,101227.76245,280.58121,1162.67181,-171072.45142,15002.59956,0.0,0.40469
2000-01-04 04:00:00,12.27006,-0.07582,10.2235,0.07086,280.55521,277.23803,101218.78084,280.58121,961.94714,-179061.09885,5573.59402,0.0,0.38786
2000-01-04 05:00:00,12.46216,0.94211,10.39494,0.90635,280.44174,277.08828,101236.90444,280.58121,903.6231,-185581.24491,-2056.81509,0.0,0.38236
2000-01-04 06:00:00,12.38551,1.13678,10.37289,1.07283,280.3236,276.96538,101260.80192,280.58121,866.84413,-187872.10705,-8488.1599,0.0,0.36242
2000-01-04 07:00:00,11.9154,1.12765,10.05277,1.07974,280.26297,276.88344,101288.38828,280.58121,810.47873,-216948.43409,-14701.49303,0.0,0.38872
2000-01-04 08:00:00,10.73969,1.38315,9.12869,1.29609,280.20235,276.81987,101299.93606,280.58121,715.95606,-213482.77086,-14865.0018,0.0,0.347
2000-01-04 09:00:00,9.3968,1.84345,8.06447,1.69351,280.1324,276.80716,101303.30416,280.58121,639.56897,-191925.17081,-13720.44043,86350.80439,0.30224
2000-01-04 10:00:00,8.9618,2.01986,7.83967,1.85078,280.08887,276.43421,101334.419,280.58121,609.17373,-168957.80945,-14483.48135,315753.0634,0.2697
2000-01-04 11:00:00,7.56627,3.38556,6.68653,3.08676,279.98783,276.6786,101290.79407,280.58121,633.54796,-149808.55165,-17481.14207,496885.99564,0.26202
2000-01-04 12:00:00,6.5217,5.08583,5.7098,4.55059,279.9754,276.72381,101272.3497,280.58121,714.36013,-145638.00777,-19988.27649,498080.43313,0.26593
2000-01-04 13:00:00,4.91929,5.98311,4.31764,5.3692,279.99871,276.72098,101145.80531,280.58121,767.96892,-147282.7293,-20587.80863,389808.18775,0.26635
2000-01-04 14:00:00,3.61612,6.82868,3.14742,6.13411,279.96607,276.71957,101041.39415,280.58121,772.24892,-147987.60995,-20696.81448,247740.38753,0.26773
2000-01-04 15:00:00,2.64267,8.24304,2.26958,7.38082,279.83239,276.78738,100932.49219,280.58121,812.29229,-148516.27044,-24948.04241,85648.1941,0.27453
2000-01-04 16:00:00,1.06704,9.38466,0.86674,8.35134,279.593,277.01623,100790.39038,280.58121,846.96753,-146049.18815,-34377.04795,772.87132,0.28177
2000-01-04 17:00:00,-0.56862,10.29005,-0.56384,9.03109,279.32874,277.2578,100682.93189,280.58121,823.68144,-142818.48514,-48602.31064,0.0,0.31017
2000-01-04 18:00:00,-1.86255,10.55468,-1.6743,8.99426,279.17951,277.32279,100596.00279,280.58121,684.83539,-151923.19361,-64462.661,0.0,0.35907
2000-01-04 19:00:00,-2.09899,10.19678,-1.94107,8.62984,279.47952,277.46829,100499.12977,280.58121,658.35744,-184523.92393,-101088.62471,0.0,0.39046
2000-01-04 20:00:00,1.00701,9.38568,0.53737,7.9708,279.55569,278.18877,100390.22781,280.58121,654.14998,-155976.25738,-69095.40938,0.0,0.31824
2000-01-04 21:00:00,8.55819,6.46267,6.80106,5.41984,279.76555,278.59562,100325.43195,280.58121,736.34046,-118265.14231,-24130.49857,0.0,0.31569
2000-01-04 22:00:00,14.51897,1.84852,11.9806,1.68123,280.13395,277.36799,100287.26013,280.46076,856.76075,-157268.53858,-14919.50472,0.0,0.46324
2000-01-04 23:00:00,15.81568,-3.46622,13.24117,-2.69032,279.44533,277.4245,100382.85007,280.46076,1089.98438,-212836.63026,-64081.14054,0.0,0.53951
2000-01-05 00:00:00,17.1583,-7.56345,13.95407,-5.98107,279.63632,276.89274,100480.38225,280.46074,1439.83856,-275484.49314,-88538.74556,0.0,0.65034
2000-01-05 01:00:00,16.32999,-7.34021,13.05909,-5.69649,279.99994,275.97578,100583.73379,280.46074,1495.36155,-381903.01915,-61267.3655,0.0,0.69047
2000-01-05 02:00:00,16.46728,-5.89116,13.19667,-4.57755,280.03089,276.00222,100733.3522,280.46074,1502.17508,-410702.75226,-43211.4616,0.0,0.66386
2000-01-05 03:00:00,16.31626,-5.2738,13.13361,-4.12833,279.92877,275.98692,100904.43977,280.46074,1425.63163,-393422.9124,-48354.98318,0.0,0.64192
2000-01-05 04:00:00,15.20056,-4.2327,12.43639,-3.35654,279.92258,275.64323,100995.6421,280.46074,1325.53078,-389419.04706,-50498.11718,0.0,0.56252
2000-01-05 05:00:00,13.99608,-2.5367,11.69117,-2.01485,279.95043,275.55835,101081.51874,280.46074,1153.38051,-344041.9066,-41282.64101,0.0,0.46385
2000-01-05 06:00:00,13.91828,-0.95529,11.77859,-0.71785,280.00613,275.52774,101175.55034,280.46074,1017.90731,-304073.4965,-32602.94833,0.0,0.44177
2000-01-05 07:00:00,14.76764,0.64193,12.42063,0.62235,279.9659,275.59453,101280.06687,280.46074,1138.88365,-304354.4695,-34692.50398,0.0,0.49586
2000-01-05 08:00:00,13.14489,1.64352,11.10072,1.47534,279.96436,275.5347,101308.19314,280.46074,1084.66538,-302738.87472,-35067.55242,0.0,0.44304
2000-01-05 09:00:00,11.21826,3.14196,9.55295,2.74626,279.98447,275.38025,101375.26346,280.46074,968.83543,-280893.22351,-26012.8113,84254.60687,0.37817
2000-01-05 10:00:00,10.90891,4.36877,9.40462,3.85329,280.04172,274.94891,101460.14154,280.46074,962.52929,-270918.68179,-17761.74543,325793.71834,0.37065
2000-01-05 11:00:00,10.97114,6.40356,9.24913,5.50265,280.13921,274.96282,101438.50595,280.46074,1040.01503,-296838.44159,-14332.73104,494787.95038,0.43973
2000-01-05 12:00:00,9.97077,7.83089,8.29825,6.65288,280.18099,275.33712,101431.18313,280.46074,1006.45479,-315874.36275,-12511.06714,508853.48096,0.4615
2000-01-05 13:00:00,9.67422,9.23944,8.02954,7.79194,280.27537,275.51661,101446.49447,280.46074,1061.61536,-302106.68546,-11385.9218,482593.20464,0.49837
2000-01-05 14:00:00,9.67148,10.28252,7.89913,8.52351,280.3512,275.99387,101435.1774,280.46074,1137.21651,-308077.36183,-3563.48272,310134.55621,0.52416
2000-01-05 15:00:00,7.41628,11.60514,5.87914,9.50836,280.38214,276.68402,101395.06834,280.46074,1044.36409,-281946.87228,26.26672,96033.62263,0.50734
2000-01-05 16:00:00,7.22407,12.76379,5.64984,10.33155,280.30013,277.16129,101366.94208,280.46074,955.20837,-234743.40728,-7046.07546,1039.32492,0.53649
2000-01-05 17:00:00,6.29142,12.8843,4.63375,10.22949,280.14075,277.69281,101364.77852,280.46074,897.51085,-198076.43,-17708.16708,0.0,0.53235
2000-01-05 18:00:00,5.92715,13.45127,4.21958,10.60719,280.30323,277.90988,101314.85024,280.46074,852.35312,-185643.37448,-13261.16404,0.0,0.51758
2000-01-05 19:00:00,6.19349,14.17333,4.43455,10.86867,280.40226,278.17564,101320.50878,280.46074,856.19479,-156913.88462,-7689.01566,0.0,0.5269
2000-01-05 20:00:00,6.18342,14.68796,4.55493,11.49221,280.34036,278.23269,101291.88323,280.46074,873.80848,-148835.9107,-11385.9218,0.0,0.55099
2000-01-05 21:00:00,6.48179,14.62474,4.90605,11.63674,280.22586,278.20625,101276.07261,280.46074,908.45599,-150732.47849,-20226.34952,0.0,0.57057
2000-01-05 22:00:00,7.7476,14.60202,5.93575,11.71422,280.19491,278.04902,101230.30502,280.2876,916.28429,-177284.42756,-20333.50622,0.0,0.61999
2000-01-05 23:00:00,8.37455,15.0959,6.50326,12.00177,280.26919,277.96275,101177.88032,280.2876,962.60178,-195336.94319,-16904.49183,0.0,0.62789
2000-01-06 00:00:00,7.21725,15.49122,5.47981,12.07518,280.40837,277.96943,101121.92533,280.28769,1044.95244,-206690.521,-6716.10814,0.0,0.63911
2000-01-06 01:00:00,6.07798,16.40022,4.50249,12.83885,280.46222,278.31182,101056.81147,280.28769,1048.37745,-180182.95077,-2522.54031,0.0,0.64787
2000-01-06 02:00:00,4.83818,16.87261,3.48438,13.24646,280.46684,278.52425,100993.06124,280.28769,926.51067,-157972.39719,-1977.92111,0.0,0.65067
2000-01-06 03:00:00,5.13182,17.8449,3.64197,13.91829,280.45145,278.70872,100942.77697,280.28769,888.75586,-146699.70416,-1923.45919,0.0,0.67523
2000-01-06 04:00:00,5.05951,17.60458,3.28947,13.28391,280.32528,278.82192,100860.10622,280.28769,904.20825,-135371.20573,-6225.95086,0.0,0.64123
2000-01-06 05:00:00,5.23763,17.90268,3.34338,13.41813,280.24834,278.7744,100836.2425,280.28769,959.56604,-137268.5897,-13251.53854,0.0,0.62505
2000-01-06 06:00:00,5.83637,18.60072,3.55212,13.6018,280.2822,278.68077,100758.85586,280.28769,939.73282,-141453.99553,-18479.88285,0.0,0.66105
2000-01-06 07:00:00,6.40513,18.62273,3.84449,13.35314,280.29143,278.81773,100723.57164,280.28769,921.49262,-107970.74892,25525.34847,0.0,0.73162
2000-01-06 08:00:00,7.91122,17.96873,5.47359,13.67527,280.34836,278.8904,100711.98069,280.28769,964.90269,-100325.40761,59836.35803,0.0,0.72399
2000-01-06 09:00:00,8.89707,17.53853,6.2726,13.30934,280.49915,278.8904,100691.35562,280.28769,1007.91449,-86374.05486,90552.88088,19690.64355,0.72117
2000-01-06 10:00:00,10.26208,16.40756,7.31213,12.516,281.23465,279.34879,100662.03733,280.28769,1024.08375,-77389.38368,99811.40728,67461.25415,0.71539
2000-01-06 11:00:00,11.23469,15.30594,8.10353,11.75375,281.28389,279.47317,100671.58282,280.28769,1096.0887,-65223.80408,103351.43207,81050.57153,0.69886
2000-01-06 12:00:00,11.87487,14.2089,8.6855,11.02965,281.30081,279.6269,100658.45778,280.28769,1140.21563,-46696.40763,103896.05127,105871.87573,0.66541
2000-01-06 13:00:00,12.98681,12.54133,9.64209,9.7842,281.32389,279.68699,100653.00321,280.28769,1168.89017,-28392.23281,101390.80295,86319.89868,0.60948
2000-01-06 14:00:00,13.43212,10.62885,10.04713,8.39533,281.52238,279.70236,100662.20779,280.28769,1147.70287,-25546.15685,102371.11751,87013.2312,0.55332
2000-01-06 15:00:00,13.60495,9.34653,10.23858,7.47625,281.60547,279.45919,100663.57143,280.28769,1137.42783,-33693.74686,103732.66551,64895.92382,0.50526
2000-01-06 16:00:00,14.39062,7.17631,10.92976,5.82248,281.59932,279.12099,100709.76478,280.28769,1106.36374,-56852.99243,97796.31624,1247.99854,0.47341
2000-01-06 17:00:00,14.47439,5.21338,11.14333,4.30221,281.45006,278.99382,100739.25352,280.28769,998.83422,-71083.37224,87720.86105,0.0,0.45511
2000-01-06 18:00:00,14.01939,1.5462,11.07076,1.45526,281.15771,278.64443,100815.27652,280.28769,867.96682,-71362.3993,66644.09803,0.0,0.40955
2000-01-06 19:00:00,10.64742,-3.68582,8.64265,-2.66259,280.88075,278.38868,100911.75413,280.28769,759.48148,-72143.67505,36690.04206,0.0,0.32683
2000-01-06 20:00:00,7.898,-6.35137,6.59883,-5.04824,280.66995,277.68852,101046.75461,280.28769,766.65012,-88438.85507,19044.37999,0.0,0.29501
2000-01-06 21:00:00,6.94214,-6.27157,5.88277,-5.13301,280.513,276.91149,101160.78911,280.28769,771.66816,-117569.27961,9622.46784,0.0,0.27247
2000-01-06 22:00:00,5.9704,-5.01401,5.1515,-4.23089,280.18218,276.47966,101278.23271,280.10002,709.8586,-131632.24319,3195.96129,0.0,0.2447
2000-01-06 23:00:00,5.75348,-4.08391,5.02778,-3.49195,280.05601,276.09114,101379.65352,280.10002,725.6296,-129288.41593,-779.75887,0.0,0.20974
2000-01-07 00:00:00,6.01551,-2.80401,5.31174,-2.39319,279.93138,275.77025,101452.13659,280.10002,764.86775,-131775.99144,-4609.3317,-0.0,0.21807
2000-01-07 01:00:00,5.85117,-0.81316,5.2504,-0.67632,279.78193,275.37693,101464.89991,280.10002,769.68364,-140074.00494,-9195.46213,-0.0,0.19495
2000-01-07 02:00:00,6.28942,0.13943,5.6495,0.15407,279.71635,275.00267,101581.98211,280.10002,803.31592,-142896.45852,-11686.69348,-0.0,0.19721
2000-01-07 03:00:00,5.98956,2.44874,5.39895,2.23474,279.61264,274.77675,101579.59962,280.10002,787.28927,-151871.86088,-15253.68382,-0.0,0.19925
2000-01-07 04:00:00,7.05442,3.56242,6.25851,3.20174,279.66907,274.73047,101616.01763,280.10002,816.89516,-170782.29982,-18084.62854,-0.0,0.24016
2000-01-07 05:00:00,6.96793,5.22271,6.06487,4.64828,279.7804,274.95095,101606.48769,280.10002,825.6585,-194378.01169,-17858.15296,-0.0,0.27246
2000-01-07 06:00:00,7.27931,7.01614,6.19199,6.11927,279.99696,275.21225,101561.39062,280.10002,869.94889,-205837.1732,-13158.78473,-0.0,0.32371
2000-01-07 07:00:00,7.55322,8.8757,6.24594,7.50829,280.16777,275.81788,101558.66778,280.10002,936.34502,-203635.65941,-4609.3317,-0.0,0.3671
2000-01-07 08:00:00,7.97609,10.11602,6.27107,8.24522,280.2425,276.71475,101537.39557,280.10002,953.5559,-190934.61833,1448.88999,-0.0,0.43013
2000-01-07 09:00:00,8.14619,11.13565,6.30359,9.01235,280.28368,277.50683,101524.80243,280.10002,930.66069,-168411.43882,5412.2126,73161.41742,0.47746
2000-01-07 10:00:00,7.97993,12.11897,6.10256,9.75935,280.16472,277.77222,101502.33898,280.10002,905.8707,-150517.08316,8413.01399,242403.11587,0.49784
2000-01-07 11:00:00,9.48496,13.51573,7.31614,10.79896,280.2425,277.84299,101455.19978,280.10002,889.52825,-153170.18952,14527.85458,349977.24139,0.53865
2000-01-07 12:00:00,10.45756,13.20845,7.95102,10.39634,280.3218,278.06346,101375.38648,280.10002,897.58105,-147017.24073,20076.50622,371313.12041,0.63024
2000-01-07 13:00:00,10.9304,13.27642,8.14466,10.30719,280.37366,278.38329,101295.74335,280.10002,876.42271,-136912.85694,27153.86801,351491.40055,0.63597
2000-01-07 14:00:00,10.53925,14.00739,7.89632,10.86942,280.44686,278.50305,101228.35301,280.10002,851.86957,-124324.71401,34061.37311,259196.51742,0.6249
2000-01-07 15:00:00,10.30379,14.46553,7.56078,11.20086,280.55514,278.55341,101201.80531,280.10002,879.50173,-118454.01057,41818.16163,106748.22053,0.6277
2000-01-07 16:00:00,10.67476,14.11262,7.80542,11.02112,280.73662,278.533,101174.57689,280.10002,952.37167,-117494.37636,55689.79073,2546.5404,0.61118
2000-01-07 17:00:00,10.95635,13.87423,7.97023,10.78099,280.90591,278.53027,101149.73095,280.10002,1008.42547,-115688.00607,70580.55993,-0.0,0.60191
2000-01-07 18:00:00,11.08609,14.2346,8.07814,11.04125,281.01724,278.63915,101075.87387,280.10002,1061.47921,-111397.87664,83149.95447,-0.0,0.61825
2000-01-07 19:00:00,11.21391,14.7933,8.16905,11.43092,281.05079,278.8814,101047.11385,280.10002,1121.79626,-94858.2987,82187.43326,-0.0,0.66782
2000-01-07 20:00:00,11.26581,15.37342,8.2023,11.84936,281.01266,279.09507,101004.05891,280.10002,1169.24461,-83963.62791,83659.52451,-0.0,0.69761
2000-01-07 21:00:00,11.15913,15.73658,8.12396,12.12041,280.92878,279.09099,100978.87262,280.10002,1197.98206,-81366.97063,80998.43648,-0.0,0.71556
