Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2003-01-02 05:00:00,-7.70235,-2.20596,-7.14491,-2.11445,273.63093,271.61925,98888.32484,278.19806,503.48633,-247262.49519,-219627.53875,0.0,0.2949
2003-01-02 06:00:00,-7.84852,-1.30463,-7.29571,-1.27984,273.62804,271.56543,98879.12621,278.19806,519.16734,-247200.75576,-219417.60519,0.0,0.28629
2003-01-02 07:00:00,-7.81929,-0.47927,-7.28151,-0.52602,273.66282,271.59694,98893.97313,278.19806,528.17386,-236705.05283,-208710.99362,0.0,0.27189
2003-01-02 08:00:00,-7.674,0.67562,-7.17128,0.54451,273.77151,271.69013,98933.51112,278.19806,538.46704,-232136.33508,-202885.33733,0.0,0.26961
2003-01-02 09:00:00,-8.59709,0.41282,-7.96384,0.28597,273.88889,271.82795,98884.93587,278.19806,538.38662,-237569.40483,-205457.02344,25497.48164,0.29869
2003-01-02 10:00:00,-8.66088,0.21674,-8.02538,0.13569,273.65992,271.57725,98880.74,278.19806,535.97416,-257202.54325,-223563.79301,98811.37869,0.32549
2003-01-02 11:00:00,-9.40059,-0.2678,-8.64144,-0.3313,273.63963,271.68225,98786.17157,278.19806,556.39968,-269303.47134,-236422.22357,161553.14922,0.34886
2003-01-02 12:00:00,-9.71862,-0.54395,-8.87745,-0.56238,273.74687,271.75444,98684.50244,278.19806,568.05991,-282268.75142,-246184.13412,125690.83765,0.36262
2003-01-02 13:00:00,-10.23509,-0.37148,-9.29064,-0.40321,273.86136,271.88701,98643.67341,278.19806,597.7332,-285108.76516,-244714.59919,180002.5465,0.3754
2003-01-02 14:00:00,-10.73828,-0.72052,-9.65919,-0.7175,274.10482,272.03927,98561.53121,278.19806,619.04329,-291344.44748,-243664.93139,91486.89888,0.39506
2003-01-02 15:00:00,-11.36548,-1.10753,-10.11092,-1.07946,274.24829,272.17053,98523.44563,278.19806,640.19255,-298567.96068,-239571.22697,26533.96463,0.41527
2003-01-02 16:00:00,-11.75261,-0.98434,-10.37263,-0.99301,274.27293,272.26897,98543.13394,278.19806,677.5053,-308816.70589,-244504.66563,138.19773,0.44551
2003-01-02 17:00:00,-11.92447,-1.705,-10.43281,-1.64341,274.24829,272.34903,98529.90081,278.19806,704.20322,-323819.38713,-258307.79722,0.0,0.47369
2003-01-02 18:00:00,-12.01306,-2.84962,-10.46595,-2.66143,274.18453,272.33328,98552.00981,278.19806,721.97503,-341106.42725,-279143.70307,0.0,0.51224
2003-01-02 19:00:00,-12.08305,-3.77251,-10.47204,-3.45806,274.09033,272.27291,98588.4816,278.19806,729.132,-347465.58844,-289010.58039,0.0,0.49964
2003-01-02 20:00:00,-12.09899,-4.11231,-10.4531,-3.74731,274.01352,272.12721,98642.05962,278.19806,738.13853,-366913.50857,-303286.06249,0.0,0.50344
2003-01-02 21:00:00,-11.87575,-4.28785,-10.29689,-3.92344,273.98599,272.06421,98691.119,278.19806,742.07889,-365925.6777,-305280.43131,0.0,0.49104
2003-01-02 22:00:00,-10.86939,-5.57209,-9.4996,-5.04407,273.99903,271.90014,98771.48603,277.98533,702.99699,-357405.6365,-295728.45432,0.0,0.46249
2003-01-02 23:00:00,-9.64067,-6.26502,-8.47847,-5.69123,273.99903,271.81745,98875.2531,277.98533,679.0332,-339192.50495,-278041.55187,0.0,0.43306
2003-01-03 00:00:00,-9.14098,-6.08247,-8.1127,-5.56874,273.9304,271.65613,98996.37193,277.98531,661.39173,-327888.42695,-265613.69283,0.0,0.40894
2003-01-03 01:00:00,-9.14652,-5.52618,-8.20545,-5.07248,273.77644,271.42556,99072.71874,277.98531,643.55801,-322331.52902,-263308.92897,0.0,0.39573
2003-01-03 02:00:00,-9.0213,-4.85054,-8.17286,-4.46662,273.58506,271.12033,99162.4985,277.98531,615.73446,-323783.90007,-267201.41904,0.0,0.37778
2003-01-03 03:00:00,-8.47055,-4.45709,-7.71829,-4.11313,273.34045,270.78497,99275.74342,277.98531,613.88449,-319742.51975,-268174.54156,0.0,0.35828
2003-01-03 04:00:00,-7.93974,-3.918,-7.33056,-3.64928,273.12317,270.46271,99350.38985,277.98531,616.91844,-321889.50304,-273962.0597,0.0,0.35051
2003-01-03 05:00:00,-7.80012,-3.51443,-7.23781,-3.3012,273.01382,270.15747,99417.38459,277.98531,629.79423,-325678.29709,-277803.33279,0.0,0.33578
2003-01-03 06:00:00,-7.67046,-2.72754,-7.1367,-2.58343,272.95338,269.75006,99471.96661,277.98531,655.91582,-313996.18212,-263769.88174,0.0,0.29622
2003-01-03 07:00:00,-6.94795,-1.92648,-6.53171,-1.86257,272.86129,269.4802,99555.45498,277.98531,665.90566,-273329.79273,-221618.3116,0.0,0.25726
2003-01-03 08:00:00,-6.17889,-1.7697,-5.87241,-1.71516,272.8541,269.19461,99645.0647,277.98531,664.27768,-247439.70011,-196061.04125,0.0,0.22544
2003-01-03 09:00:00,-5.69019,-2.42815,-5.44542,-2.32642,272.89871,268.94833,99730.25345,277.98531,683.51738,-232347.6705,-182027.59019,35960.74186,0.21918
2003-01-03 10:00:00,-5.63257,-3.48915,-5.34431,-3.3205,272.91453,269.59024,99795.54782,277.98531,652.73387,-233168.57588,-184844.5238,135711.49363,0.23107
2003-01-03 11:00:00,-5.98053,-3.90485,-5.62507,-3.6925,272.95194,269.52605,99846.55905,277.98531,642.96602,-246176.76876,-199031.62578,181486.08316,0.25005
2003-01-03 12:00:00,-6.62326,-3.93317,-6.16989,-3.68324,272.86993,269.66753,99881.41672,277.98531,670.49359,-261205.65179,-210401.79415,246327.57676,0.26375
2003-01-03 13:00:00,-6.75069,-3.92508,-6.25429,-3.67321,272.89439,269.44483,99902.6714,277.98531,679.66944,-271372.24914,-217316.08573,345377.33942,0.27165
2003-01-03 14:00:00,-6.53239,-4.55419,-6.04455,-4.25051,272.83971,269.64788,99944.33057,277.98531,732.5786,-279265.57006,-228225.30133,257122.80921,0.28983
2003-01-03 15:00:00,-6.52574,-5.57473,-5.99609,-5.16201,272.70301,270.05922,100034.79048,277.98531,849.27474,-287853.50323,-249121.82699,95264.42141,0.31464
2003-01-03 16:00:00,-6.68975,-6.4031,-6.0997,-5.87515,272.64114,269.97276,100070.66838,277.98531,943.69723,-301998.33432,-273449.88995,771.08803,0.33855
2003-01-03 17:00:00,-6.66315,-7.06863,-6.03202,-6.44705,272.40948,270.25834,100156.1972,277.98531,1008.66819,-316585.19138,-298187.68871,0.0,0.35627
2003-01-03 18:00:00,-6.59888,-7.34171,-5.96433,-6.67781,272.12314,270.30157,100206.35824,277.98531,1038.56372,-320563.42513,-324001.04393,0.0,0.36559
2003-01-03 19:00:00,-6.35176,-7.38217,-5.80389,-6.75731,271.82528,269.978,100288.14624,277.98531,1087.47694,-344748.56044,-348892.49361,0.0,0.35637
2003-01-03 20:00:00,-5.82982,-7.66133,-5.39027,-7.04442,271.5965,269.60465,100344.93874,277.98531,1153.40989,-391413.87373,-355448.26637,0.0,0.35551
2003-01-03 21:00:00,-5.51289,-8.30258,-5.08777,-7.62249,271.44253,268.80685,100417.20465,277.98531,1223.70877,-437005.69537,-379059.29169,0.0,0.38018
2003-01-03 22:00:00,-5.33447,-9.31402,-4.8655,-8.45758,271.1231,265.99949,100496.10201,277.71533,1229.25868,-480576.82687,-416806.20201,0.0,0.4063
2003-01-03 23:00:00,-5.69462,-9.63768,-5.15212,-8.7061,271.06986,265.78727,100540.1417,277.71533,1176.57152,-522190.41477,-449892.36763,0.0,0.42547
2003-01-04 00:00:00,-6.18516,-9.44601,-5.57682,-8.50631,271.04762,265.87197,100621.0656,277.71537,1143.94741,-543206.92958,-469086.64415,0.0,0.44016
2003-01-04 01:00:00,-6.50567,-8.85296,-5.88829,-7.99654,271.06178,266.26257,100670.00268,277.71537,1136.09458,-541004.69986,-475347.90599,0.0,0.43631
2003-01-04 02:00:00,-6.47153,-8.47172,-5.87501,-7.68641,270.98956,266.41366,100742.08567,277.71537,1137.50809,-521872.8292,-470416.46967,0.0,0.42601
2003-01-04 03:00:00,-6.19948,-8.25794,-5.65489,-7.53401,270.92724,266.17045,100834.504,277.71537,1132.08964,-515197.32037,-464044.38904,0.0,0.41548
2003-01-04 04:00:00,-5.85474,-8.11313,-5.35587,-7.43572,270.96406,266.46279,100875.00935,277.71537,1114.02814,-499781.71236,-453793.65063,0.0,0.40478
2003-01-04 05:00:00,-5.54525,-7.9693,-5.10337,-7.32218,270.95698,266.5672,100945.27374,277.71537,1112.5361,-477759.4152,-437226.24099,0.0,0.38073
2003-01-04 06:00:00,-5.36131,-7.83532,-4.97795,-7.21017,270.79412,266.21836,100998.17869,277.71537,1106.48942,-453466.06864,-419550.64342,0.0,0.35041
2003-01-04 07:00:00,-5.39656,-7.67967,-5.04938,-7.07606,270.75871,265.92847,101054.55552,277.71537,1102.95565,-446721.74013,-393951.5021,0.0,0.34715
2003-01-04 08:00:00,-5.43731,-7.30434,-5.12496,-6.73469,270.6001,265.53173,101135.07024,277.71537,1101.1495,-441147.34616,-386138.77715,0.0,0.33878
2003-01-04 09:00:00,-5.47806,-6.86004,-5.19307,-6.31407,270.54345,265.37573,101208.80651,277.71537,1083.71622,-433783.64055,-379212.60255,56341.57325,0.32792
2003-01-04 10:00:00,-4.7214,-7.31025,-4.54105,-6.71412,270.62276,265.14972,101248.48523,277.71537,1038.56247,-419469.14739,-369903.82389,180363.02394,0.30872
2003-01-04 11:00:00,-4.5617,-6.84921,-4.4231,-6.30188,270.56469,265.07602,101285.35336,277.71537,1058.82276,-398479.14541,-354112.1458,315582.79975,0.28739
2003-01-04 12:00:00,-4.33701,-6.60194,-4.22458,-6.07329,270.54062,265.02812,101289.32123,277.71537,1045.3159,-377007.40567,-335494.58848,373464.14271,0.26802
2003-01-04 13:00:00,-3.97795,-6.45614,-3.90314,-5.94527,270.6879,265.02198,101311.80584,277.71537,1045.47296,-358219.63341,-314605.24589,307534.00357,0.25281
2003-01-04 14:00:00,-3.53188,-5.90249,-3.52853,-5.42941,270.86635,265.04531,101358.75898,277.71537,1036.67779,-338055.46757,-289504.78914,187711.9248,0.23112
2003-01-04 15:00:00,-2.914,-5.3124,-2.99611,-4.90897,271.10285,264.99741,101365.04144,277.71537,1005.73765,-309288.8419,-256979.47323,64460.35896,0.20471
2003-01-04 16:00:00,-2.17496,-4.34402,-2.33578,-4.03802,271.44699,264.94951,101387.19539,277.71537,969.85023,-280659.85558,-220076.81496,489.92672,0.1799
2003-01-04 17:00:00,-1.31035,-3.32047,-1.55833,-3.07183,271.72173,264.9667,101391.9899,277.71537,943.3862,-249966.27891,-186277.08292,0.0,0.1502
2003-01-04 18:00:00,-0.23649,-2.53236,-0.54,-2.32127,272.01206,264.85738,101393.14719,277.71537,946.05616,-213010.11149,-150150.15621,0.0,0.11681
2003-01-04 19:00:00,0.95413,-1.71667,0.60043,-1.52195,272.3831,264.65717,101411.66393,277.71537,994.74369,-142401.12121,-100835.79307,0.0,0.05812
2003-01-04 20:00:00,2.41349,-1.47729,2.03572,-1.27887,272.80797,264.66577,101375.62243,277.71537,1060.3148,-126366.13608,-80666.77263,0.0,0.06546
2003-01-04 21:00:00,3.60851,-1.61816,3.22017,-1.3947,273.38153,265.14972,101350.32725,277.71537,1122.98036,-145704.46578,-82716.92031,0.0,0.10575
2003-01-04 22:00:00,4.67357,0.45259,4.27006,0.52627,274.1916,266.58931,101333.13314,277.4388,655.89419,-176260.40309,-83714.28946,0.0,0.13787
2003-01-04 23:00:00,6.02609,0.35013,5.48275,0.45693,275.07248,267.97607,101273.11909,277.4388,867.52789,-193465.32275,-75125.83295,0.0,0.17887
2003-01-05 00:00:00,8.30829,0.87159,7.44847,0.93874,275.82421,269.55177,101191.94792,277.43859,929.28269,-215038.35755,-69390.7923,0.0,0.25003
2003-01-05 01:00:00,10.35999,1.5112,9.01279,1.4742,276.18748,271.36291,101100.7357,277.43859,908.82686,-236678.36701,-70976.97154,0.0,0.35491
2003-01-05 02:00:00,10.96457,1.20653,9.39616,1.18593,276.54638,273.26383,101057.05877,277.43859,838.7405,-232772.22811,-72034.42437,0.0,0.41822
2003-01-05 03:00:00,9.19083,-2.26497,7.97602,-1.90868,276.3538,274.35795,100981.43442,277.43859,690.68726,-181445.56308,-65395.97052,0.0,0.38978
2003-01-05 04:00:00,5.612,-6.37514,4.99573,-5.47822,276.53762,274.25534,100909.51412,277.43859,737.04821,-137853.05304,-63222.31749,0.0,0.30724
2003-01-05 05:00:00,3.71172,-8.12367,3.27889,-6.95563,277.15329,273.49599,100878.4927,277.43859,852.99252,-140899.84138,-28972.59543,0.0,0.29035
2003-01-05 06:00:00,4.299,-8.05271,3.76061,-6.8922,277.33711,273.18302,100835.43312,277.43859,937.16321,-155821.29194,-13522.0347,0.0,0.30629
2003-01-05 07:00:00,5.58496,-7.71965,4.7457,-6.34809,277.60555,272.92649,100832.19208,277.43859,984.27869,-160664.90417,-10467.17098,0.0,0.28446
2003-01-05 08:00:00,7.15104,-7.32605,6.04166,-5.90775,277.91193,272.77128,100802.09668,277.43859,1097.45642,-157305.62472,-2066.29576,0.0,0.29887
2003-01-05 09:00:00,8.47269,-7.82562,7.1026,-6.31422,278.03594,273.10478,100784.19377,277.43859,1121.93634,-169727.1464,9389.44318,80554.77344,0.3369
2003-01-05 10:00:00,10.26805,-9.43033,8.61858,-7.72676,277.86232,272.61608,100719.52723,277.43859,996.60248,-199335.6792,23841.29846,295035.41581,0.37195
2003-01-05 11:00:00,9.86464,-10.3519,8.15521,-8.37609,277.54866,272.89442,100667.5162,277.43859,1102.57038,-213944.63866,30538.49969,470021.44751,0.44604
2003-01-05 12:00:00,8.49648,-11.65005,7.09927,-9.51405,277.07159,272.87261,100599.29995,277.43859,1233.52121,-238475.1909,283.59941,448886.49371,0.47897
2003-01-05 13:00:00,5.48654,-12.82425,4.69903,-10.66786,276.90965,270.93962,100562.56812,277.43859,1247.35404,-310426.26928,-22099.15206,435010.00888,0.4818
2003-01-05 14:00:00,2.14131,-11.54503,1.87459,-9.94214,276.18748,271.11663,100559.0184,277.43859,1048.83191,-308238.8315,-49592.92552,371889.79329,0.36983
2003-01-05 15:00:00,-1.90043,-11.63113,-1.68576,-10.28878,274.39155,271.73616,100627.23465,277.43859,827.25506,-246990.57368,-120324.77005,126240.43117,0.39013
2003-01-05 16:00:00,-3.90886,-11.29997,-3.39176,-9.93997,272.62918,271.62201,100703.01334,277.43859,653.38053,-268864.95147,-264960.8176,1636.71359,0.41714
2003-01-05 17:00:00,-2.64237,-10.95461,-2.26332,-9.58756,272.15211,271.24618,100776.94,277.43859,631.91868,-277067.84315,-321299.55424,0.0,0.39539
2003-01-05 18:00:00,-1.75767,-11.41729,-1.47741,-9.99835,272.6073,269.39657,100799.1643,277.43859,738.38958,-335425.55819,-336750.11496,0.0,0.48688
2003-01-05 19:00:00,-1.18445,-13.45724,-0.99653,-11.86059,273.55413,268.75651,100836.66781,277.43859,1083.12057,-379096.191,-335868.90428,0.0,0.49257
2003-01-05 20:00:00,-2.49528,-14.24067,-2.11664,-12.42273,272.96765,270.14693,100829.56838,277.43859,1351.30988,-495499.12998,-321652.03851,0.0,0.54848
2003-01-05 21:00:00,-4.76761,-14.20377,-4.00516,-12.23463,272.18275,270.75107,100877.56669,277.43859,1083.37208,-479718.32886,-425576.15229,0.0,0.58633
2003-01-05 22:00:00,-6.8139,-15.86808,-5.66866,-13.45907,271.62398,269.81985,100957.51243,277.20953,1203.50815,-465968.71996,-496542.98634,0.0,0.59439
2003-01-05 23:00:00,-5.68909,-15.55963,-4.58938,-12.97837,271.61085,269.2683,101007.0541,277.20953,1267.6422,-514873.57888,-538723.6046,0.0,0.65497
2003-01-06 00:00:00,-6.32046,-16.96616,-5.10252,-14.18096,271.66624,269.04699,101048.66262,277.20946,1175.09577,-594668.53127,-586911.23835,0.0,0.7206
2003-01-06 01:00:00,-7.30431,-16.63156,-5.8413,-13.75027,271.59069,269.42742,101131.07114,277.20946,1177.75815,-630575.52909,-638946.94366,0.0,0.77871
2003-01-06 02:00:00,-8.33536,-15.39231,-6.68887,-12.73667,271.57291,269.48103,101239.97906,277.20946,1151.59332,-647091.62071,-677099.28602,0.0,0.79942
2003-01-06 03:00:00,-9.16738,-14.06918,-7.466,-11.73677,271.48847,269.37635,101293.59055,277.20946,1101.19159,-655997.90902,-689798.79632,0.0,0.77975
2003-01-06 04:00:00,-9.74497,-12.91954,-8.02791,-10.8891,271.37884,269.33678,101358.07752,277.20946,1021.59541,-636719.74065,-680112.72914,0.0,0.74079
2003-01-06 05:00:00,-10.12558,-12.00631,-8.45365,-10.2492,271.30329,269.24997,101434.05266,277.20946,921.5264,-604082.13981,-650570.22427,0.0,0.67889
2003-01-06 06:00:00,-10.57494,-10.96439,-8.94278,-9.43471,271.207,269.23465,101507.88334,277.20946,874.15428,-554872.07843,-603861.8559,0.0,0.61675
2003-01-06 07:00:00,-10.58725,-9.87004,-9.02261,-8.53943,271.09885,269.09422,101628.43261,277.20946,854.78313,-542640.02423,-582821.56555,0.0,0.60735
2003-01-06 08:00:00,-10.4467,-8.92726,-9.02026,-7.84325,270.8959,268.67039,101731.51985,277.20946,847.98945,-525391.13674,-563018.93933,0.0,0.56175
2003-01-06 09:00:00,-10.31435,-8.32574,-9.06174,-7.43709,270.63961,268.03592,101846.86114,277.20946,848.81571,-512257.17992,-546337.3792,68159.18258,0.53722
2003-01-06 10:00:00,-9.66597,-8.22088,-8.58591,-7.38948,270.45592,267.4908,101923.60217,277.20946,847.89765,-521558.05063,-549781.31419,238766.64471,0.51602
2003-01-06 11:00:00,-9.30075,-7.95206,-8.32139,-7.17593,270.35962,267.34655,101965.72548,277.20946,835.96281,-503012.67813,-534552.66414,293657.13396,0.48107
2003-01-06 12:00:00,-8.76932,-7.74806,-7.88313,-7.02516,270.26777,267.25719,101989.77406,277.20946,831.00526,-477026.60907,-507646.92199,373688.30531,0.44712
2003-01-06 13:00:00,-8.1589,-7.52977,-7.38695,-6.88881,270.18185,267.1308,102051.35069,277.20946,834.12668,-450645.95761,-483216.50813,239674.50268,0.41484
2003-01-06 14:00:00,-7.8501,-7.20947,-7.17252,-6.65507,270.17889,266.81548,102109.2511,277.20946,910.23421,-431198.6825,-456579.8234,188694.7862,0.39018
2003-01-06 15:00:00,-7.71981,-6.63083,-7.09348,-6.15368,270.09445,266.57292,102175.88253,277.20946,916.01802,-419924.89982,-438875.84507,60058.29613,0.37266
2003-01-06 16:00:00,-7.49411,-5.93876,-6.92287,-5.53181,269.95668,266.35335,102222.14159,277.20946,907.38821,-412033.25195,-431126.99133,1047.52842,0.35764
2003-01-06 17:00:00,-7.10118,-5.33916,-6.62469,-5.02032,269.81446,266.08015,102295.81909,277.20946,902.52247,-403296.07038,-423970.06392,0.0,0.3397
2003-01-06 18:00:00,-6.56873,-4.70428,-6.18487,-4.46194,269.65891,265.70994,102332.27491,277.20946,897.1977,-389485.6866,-409279.52871,0.0,0.31086
2003-01-06 19:00:00,-5.88445,-4.13327,-5.59635,-3.9555,269.56558,265.28355,102399.51903,277.20946,889.66957,-359497.42469,-372526.28494,0.0,0.26398
2003-01-06 20:00:00,-5.03191,-3.77294,-4.83409,-3.64889,269.45595,264.9044,102431.68593,277.20946,860.1079,-330016.48299,-340508.45179,0.0,0.22877
2003-01-06 21:00:00,-4.05729,-3.4536,-3.94661,-3.36321,269.39225,264.37588,102475.18783,277.20946,831.37249,-297435.25106,-302894.22427,0.0,0.18931
2003-01-06 22:00:00,-2.59843,-4.05225,-2.56139,-3.86749,269.26041,263.6929,102465.99728,277.08524,819.25404,-263726.64087,-262697.0455,0.0,0.15687
2003-01-06 23:00:00,-1.77257,-3.81298,-1.77174,-3.66549,269.27966,263.38268,102496.93877,277.08524,761.69141,-233907.48569,-228526.75298,0.0,0.13141
2003-01-07 00:00:00,-0.91268,-4.07832,-0.94823,-3.90057,269.38346,263.32639,102446.45653,277.085,715.83662,-211972.83337,-202864.79319,0.0,0.11916
2003-01-07 01:00:00,-0.22782,-3.86613,-0.30547,-3.65137,269.61624,263.52659,102431.11751,277.085,694.5082,-200163.88058,-187548.21266,0.0,0.11378
2003-01-07 02:00:00,0.64374,-3.44866,0.52573,-3.21012,269.97308,263.94402,102408.69894,277.085,685.36745,-188103.67348,-171260.05799,0.0,0.10758
2003-01-07 03:00:00,1.45048,-3.28995,1.30331,-2.97156,270.57954,264.56295,102368.43402,277.085,717.41261,-176127.21781,-153143.05788,0.0,0.10428
2003-01-07 04:00:00,2.13631,-3.36585,1.96469,-2.94896,271.48004,265.46585,102307.22543,277.085,798.41857,-164820.77366,-131482.66974,0.0,0.10657
2003-01-07 05:00:00,3.02721,-3.38655,2.78323,-2.89912,272.69143,266.4852,102261.79833,277.085,864.61021,-156110.62408,-106507.49924,0.0,0.1126
2003-01-07 06:00:00,3.94036,-2.7819,3.64869,-2.32232,273.92273,267.48623,102195.13259,277.085,928.38533,-147484.22595,-79360.57479,0.0,0.11978
2003-01-07 07:00:00,4.86318,-3.21663,4.47244,-2.72037,274.94269,268.58802,102161.50474,277.085,941.09833,-151001.78635,-48384.50521,0.0,0.17235
2003-01-07 08:00:00,5.01989,-3.62807,4.59533,-3.14566,275.71761,269.91095,102151.91785,277.085,866.08114,-139779.09363,-38840.21809,0.0,0.18307
2003-01-07 09:00:00,4.61168,-4.39919,4.23559,-3.9112,276.36848,271.15537,102135.69389,277.085,782.44853,-115323.67368,-34153.80166,60491.51908,0.18122
2003-01-07 10:00:00,3.5041,-3.38051,3.26735,-3.06924,276.06985,272.72955,102092.62664,277.085,449.7042,-97903.37453,-28953.02245,238899.68596,0.16207
2003-01-07 11:00:00,2.15469,-3.39863,2.03843,-3.17889,276.1112,272.79236,102044.83969,277.085,461.47161,-80399.32394,-21523.33786,393055.49265,0.13198
2003-01-07 12:00:00,0.84107,-2.92595,0.79386,-2.76622,276.09435,272.65103,102006.34465,277.085,313.85374,-69427.88554,-17579.88989,481911.12264,0.1123
2003-01-07 13:00:00,0.10978,-2.48432,0.09747,-2.40272,276.0239,272.51494,101973.89672,277.085,332.97577,-64151.54493,-16036.80155,519265.33258,0.10065
2003-01-07 14:00:00,-0.56638,-2.62578,-0.56689,-2.55756,275.91517,272.52149,101944.5461,277.085,314.27401,-59880.22158,-16151.10439,368175.91626,0.09619
2003-01-07 15:00:00,-1.02102,-2.95786,-1.05027,-2.88916,275.77734,272.65627,101931.71442,277.085,295.25704,-58623.95001,-18094.25267,146559.52146,0.10054
