Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2011-01-01 17:00:00,9.45735,-13.00958,7.66496,-10.00026,277.19152,273.79095,101546.29198,276.18677,1248.27611,-123672.18382,81467.3719,0.0,0.5039
2011-01-01 18:00:00,9.42138,-12.10668,7.64219,-9.27095,277.2857,273.68661,101544.73626,276.18677,1242.54916,-127646.35527,85367.91667,0.0,0.50169
2011-01-01 19:00:00,9.44997,-11.90648,7.65714,-9.08025,277.40451,273.58352,101546.7587,276.18677,1280.98005,-142761.23687,74424.72164,0.0,0.45541
2011-01-01 20:00:00,8.98424,-12.44861,7.28782,-9.50757,277.42624,273.64889,101592.49698,276.18677,1308.40916,-139568.86964,81629.8946,0.0,0.45669
2011-01-01 21:00:00,8.43274,-12.56755,6.86229,-9.55349,277.33496,273.75952,101598.87545,276.18677,1274.42419,-132858.38341,87047.31789,0.0,0.44846
2011-01-01 22:00:00,6.75519,-14.68552,5.55724,-11.31568,277.34366,273.67278,101630.76779,276.29589,1295.07138,-121587.37256,85855.48476,0.0,0.45617
2011-01-01 23:00:00,6.14375,-15.24252,5.05912,-11.80137,277.23064,273.72935,101658.14853,276.29589,1279.17154,-119502.5613,81521.54614,0.0,0.4723
2011-01-02 00:00:00,6.45967,-14.78985,5.30495,-11.45248,277.13162,273.74378,101654.00764,276.29636,1229.47983,-122119.09279,75961.58546,0.0,0.48311
2011-01-02 01:00:00,7.12012,-14.23221,5.82234,-11.0379,277.05492,273.75975,101692.39493,276.29636,1154.98214,-122071.9861,71169.95376,0.0,0.48376
2011-01-02 02:00:00,7.3558,-14.13656,5.99807,-11.05445,276.95507,273.63729,101690.07845,276.29636,1119.03831,-124804.17437,63929.26587,0.0,0.47948
2011-01-02 03:00:00,7.18254,-13.85503,5.85805,-10.84268,276.85522,273.45227,101716.55244,276.29636,1106.58474,-132341.24546,55730.25163,0.0,0.46504
2011-01-02 04:00:00,6.87979,-13.53651,5.6095,-10.5633,276.78721,273.47756,101710.43033,276.29636,1077.05412,-130409.871,47850.6795,0.0,0.44222
2011-01-02 05:00:00,6.57984,-13.11783,5.38406,-10.25013,276.76116,273.49087,101713.2432,276.29636,1059.67878,-124380.21412,43005.80746,0.0,0.42897
2011-01-02 06:00:00,6.18021,-12.9518,5.07601,-10.12872,276.78721,273.45893,101722.67456,276.29636,1056.62132,-122448.83965,43112.28816,0.0,0.42596
2011-01-02 07:00:00,5.90448,-12.38423,4.86948,-9.68724,276.80023,273.41367,101736.5734,276.29636,1036.56138,-134319.72663,36563.72484,0.0,0.41524
2011-01-02 08:00:00,6.07867,-11.87802,4.9969,-9.26645,276.84509,273.41101,101780.91733,276.29636,1030.44645,-132718.09902,35072.99498,0.0,0.40283
2011-01-02 09:00:00,6.26498,-11.66778,5.13902,-9.03398,276.83641,273.3764,101804.90939,276.29636,1064.45141,-134084.19315,38480.37752,76656.33327,0.39284
2011-01-02 10:00:00,5.00835,-12.09188,4.19736,-9.58376,276.91745,273.05428,101811.85881,276.29636,1142.08114,-134037.08646,40982.67407,308783.68578,0.38019
2011-01-02 11:00:00,5.4266,-11.88163,4.57612,-9.36578,276.97678,273.01834,101841.97297,276.29636,1110.9845,-131210.6848,45880.78647,483471.00655,0.3788
2011-01-02 12:00:00,5.979,-11.72733,5.0193,-9.25955,276.95218,273.02366,101827.24682,276.29636,1080.55902,-132105.71199,45987.26718,528030.54632,0.37874
2011-01-02 13:00:00,6.6497,-11.51709,5.54019,-9.1209,276.92179,272.99571,101845.61315,276.29636,1127.98698,-133330.48605,45401.6233,475255.3414,0.39615
2011-01-02 14:00:00,6.75217,-11.78598,5.5871,-9.31542,276.78721,273.00636,101844.12399,276.29636,1111.13365,-142280.75797,41248.87583,321524.92918,0.42199
2011-01-02 15:00:00,6.18301,-11.9484,5.13902,-9.42648,276.62224,273.25128,101866.62688,276.29636,1060.12622,-138323.79564,32623.93878,112582.46221,0.40962
2011-01-02 16:00:00,5.34649,-11.49904,4.4585,-9.05329,276.54264,273.32715,101871.25983,276.29636,1040.88657,-128478.49653,23999.00172,487.36997,0.39279
2011-01-02 17:00:00,4.78664,-10.64544,4.01043,-8.37038,276.53107,273.34711,101887.80607,276.29636,964.74829,-121176.95891,21017.542,0.0,0.38296
2011-01-02 18:00:00,4.51836,-10.17081,3.77799,-7.98546,276.53251,273.34179,101924.37327,276.29636,923.73354,-118350.55725,19793.0139,0.0,0.37251
2011-01-02 19:00:00,4.292,-9.88748,3.60016,-7.83508,276.5383,273.25128,101935.45925,276.29636,889.87773,-129043.77686,22614.75257,0.0,0.31132
2011-01-02 20:00:00,4.07682,-9.71784,3.43493,-7.7861,276.52817,273.06093,101976.99032,276.29636,870.56351,-127159.50909,18142.56298,0.0,0.30567
2011-01-02 21:00:00,3.93429,-9.56354,3.3082,-7.67504,276.49489,272.93049,101982.61605,276.29636,862.21142,-127253.72248,13617.13305,0.0,0.29754
2011-01-02 22:00:00,2.99624,-9.55993,2.54157,-7.69229,276.33281,272.12917,102036.39134,276.13438,940.36316,-132859.4191,9038.46276,0.0,0.29646
2011-01-02 23:00:00,3.13224,-9.41646,2.67529,-7.64124,276.24454,271.79773,102036.06041,276.13438,953.86074,-141762.58433,4885.71529,0.0,0.29032
2011-01-03 00:00:00,3.18904,-8.90755,2.75039,-7.24844,276.19346,271.55026,102011.8059,276.13423,975.26304,-147714.95595,1951.50512,0.0,0.28566
2011-01-03 01:00:00,3.27252,-8.35761,2.83122,-6.90936,276.20654,271.38557,102024.82361,276.13423,1019.29381,-152054.88331,1260.49992,0.0,0.28378
2011-01-03 02:00:00,3.62702,-8.06838,3.13396,-6.70914,276.26175,271.25818,102045.81468,276.13423,1119.30061,-154369.51124,3530.94558,0.0,0.28022
2011-01-03 03:00:00,3.96606,-7.81639,3.42401,-6.53991,276.34312,271.15138,102047.27917,276.13423,1199.7922,-153356.86152,6393.68143,0.0,0.26471
2011-01-03 04:00:00,4.17629,-7.54697,3.58093,-6.30993,276.44337,271.14752,102028.56621,276.13423,1216.39055,-144194.79264,9996.77999,0.0,0.24175
2011-01-03 05:00:00,4.54522,-7.49784,3.8686,-6.22377,276.54508,271.32895,102006.11064,276.13423,1253.26806,-127124.41167,12958.23086,0.0,0.20924
2011-01-03 06:00:00,4.37415,-7.21811,3.66969,-5.91134,276.58431,271.60045,101979.2616,276.13423,1345.4271,-105376.55343,14340.24127,0.0,0.17886
2011-01-03 07:00:00,4.29583,-6.89797,3.61342,-5.63921,276.57269,271.95429,101962.82674,276.13423,1341.12126,-127606.62582,15475.4641,0.0,0.21749
2011-01-03 08:00:00,3.86198,-6.37022,3.25125,-5.18112,276.32568,272.13443,101990.32666,276.13423,1189.72207,-106099.87466,14981.88896,0.0,0.19598
2011-01-03 09:00:00,3.77954,-5.58493,3.20766,-4.44655,276.22543,272.10097,101974.86813,276.13423,1095.549,-87679.29407,14685.74387,69960.68301,0.1712
2011-01-03 10:00:00,4.42156,-4.87175,3.75211,-3.77707,276.18765,272.19619,101988.21128,276.13423,677.04832,-76202.59726,10539.71265,264957.48035,0.16689
2011-01-03 11:00:00,4.84304,-4.17204,4.14202,-3.33075,276.19782,272.04178,101993.90654,276.13423,614.68296,-76057.93301,6048.17883,408281.18963,0.1643
2011-01-03 12:00:00,5.17281,-3.59041,4.47249,-2.95448,276.18184,272.12156,101963.96579,276.13423,596.27893,-74225.51923,6344.32391,408210.30748,0.15885
2011-01-03 13:00:00,5.35831,-2.81463,4.61435,-2.30484,276.20073,272.24508,101920.51916,276.13423,612.53004,-70174.92036,6591.11149,384252.14045,0.14888
2011-01-03 14:00:00,5.61594,-1.92791,4.78711,-1.52936,276.27192,272.48055,101899.69081,276.13423,605.30733,-61109.29431,6788.54154,242700.48495,0.13526
2011-01-03 15:00:00,5.5572,-1.00078,4.63574,-0.66338,276.3315,272.55904,101871.70272,276.13423,613.08563,-57637.35242,8367.98201,77970.36608,0.14131
2011-01-03 16:00:00,5.66437,-0.3391,4.69914,-0.07882,276.31115,272.79708,101831.67325,276.13423,612.59949,-56672.92411,8318.62449,637.93936,0.13994
2011-01-03 17:00:00,5.90964,0.58169,4.84179,0.71339,276.3315,272.97465,101787.57573,276.13423,605.02953,-51995.44684,8417.33952,0.0,0.14046
2011-01-03 18:00:00,6.48777,1.1974,5.29114,1.22046,276.23705,273.20239,101738.10841,276.13423,612.59949,-51465.01128,7874.40686,0.0,0.14964
2011-01-03 19:00:00,7.19265,1.25525,5.90137,1.231,276.23851,273.21526,101710.28304,276.13423,645.65729,-67812.07102,4320.66582,0.0,0.19799
2011-01-03 20:00:00,7.56158,0.76078,6.19063,0.80762,276.37218,273.01196,101682.78312,276.13423,687.049,-73164.6481,4764.88345,0.0,0.20812
2011-01-03 21:00:00,7.62238,0.81466,6.20331,0.86155,276.36346,273.1239,101633.64124,276.13423,784.00003,-74804.17622,5406.53114,0.0,0.21455
2011-01-03 22:00:00,7.38639,0.71244,6.04322,0.79522,276.29517,272.75333,101650.88971,276.03917,784.27783,-77359.91122,8614.76958,0.0,0.21325
2011-01-03 23:00:00,7.90886,2.23943,6.4054,2.02384,276.39688,272.09197,101619.32175,276.03917,981.79126,-93755.19238,13155.66092,0.0,0.23044
2011-01-04 00:00:00,8.34663,3.64716,6.72191,3.16163,276.46188,271.48975,101575.58272,276.03895,1259.29071,-123168.94207,16952.02103,0.0,0.26408
2011-01-04 01:00:00,8.77662,4.61438,7.03582,3.9357,276.45587,271.30234,101514.11822,276.03895,1361.70776,-146456.96559,18922.79072,0.0,0.29585
2011-01-04 02:00:00,9.03313,5.0967,7.19704,4.29317,276.43335,271.31852,101453.86784,276.03895,1233.06997,-160081.54757,19798.68836,0.0,0.31237
2011-01-04 03:00:00,9.08536,5.44661,7.21125,4.55388,276.40482,271.38998,101382.23515,276.03895,1225.17909,-164260.3331,19579.71395,0.0,0.328
2011-01-04 04:00:00,9.37918,5.98481,7.43497,4.97115,276.35077,271.55312,101306.04952,276.03895,1210.1371,-164390.92015,18134.48284,0.0,0.33524
2011-01-04 05:00:00,9.41276,6.6537,7.48681,5.51474,276.34626,271.61379,101238.66622,276.03895,1176.10768,-167350.89323,16338.89268,0.0,0.36202
2011-01-04 06:00:00,8.69921,7.2624,6.91154,6.03414,276.31173,271.77424,101169.46175,276.03895,1101.39091,-171224.97565,16820.63638,0.0,0.35599
2011-01-04 07:00:00,7.73008,8.50301,6.12319,7.04003,276.26968,272.02637,101099.49846,276.03895,1048.62065,-151158.09931,15112.63598,0.0,0.35597
2011-01-04 08:00:00,7.87186,9.12547,6.28299,7.5433,276.17208,272.31087,101105.2655,276.03895,1050.92216,-141755.83187,8412.01904,0.0,0.39137
2011-01-04 09:00:00,7.6909,9.11515,6.11538,7.50097,275.90331,272.75176,101066.41387,276.03895,1052.64829,-131221.81002,-2755.67586,45414.48125,0.3945
2011-01-04 10:00:00,6.64342,8.9518,5.24181,7.42101,275.86877,273.39086,101018.30462,276.03895,1015.331,-115116.07413,-5908.90736,133658.31175,0.39712
2011-01-04 11:00:00,7.45492,10.40047,6.00388,8.64998,276.06397,273.60658,100985.97885,276.03895,1050.51118,-108934.95387,441.35053,173483.31839,0.41484
2011-01-04 12:00:00,7.99964,10.61713,6.35614,8.7763,276.23665,273.83984,100935.13785,276.03895,1035.38699,-103755.00098,13448.43047,174531.34488,0.45749
2011-01-04 13:00:00,8.18619,10.45722,6.24535,8.4793,276.22914,274.03669,100867.75455,276.03895,1058.31986,-100490.32478,16689.25174,92505.80489,0.48163
2011-01-04 14:00:00,8.79994,10.32568,6.89591,8.49274,276.29671,274.15804,100831.9382,276.03895,1005.05642,-96877.41646,18703.81631,72174.09098,0.49991
2011-01-04 15:00:00,8.88389,10.04368,7.03724,8.29923,276.51293,274.23624,100792.78304,276.03895,1032.42791,-91523.3475,30090.48562,31231.18942,0.48902
2011-01-04 16:00:00,9.67486,10.29129,7.59761,8.46721,276.73816,274.34815,100761.97491,276.03895,1035.1404,-84819.87905,47258.07935,349.34216,0.46136
2011-01-04 17:00:00,10.57124,10.54835,8.03581,8.47191,276.89432,274.46276,100756.81493,276.03895,1030.94837,-73676.45098,56849.1585,0.0,0.4383
2011-01-04 18:00:00,11.171,10.75641,8.30357,8.58614,276.96339,274.54366,100730.55972,276.03895,997.82311,-66537.69237,62542.49316,0.0,0.4366
2011-01-04 19:00:00,10.37629,11.21809,7.64235,8.96108,276.9724,274.61242,100711.89273,276.03895,952.77934,-63925.95141,64732.23725,0.0,0.49882
2011-01-04 20:00:00,9.78679,11.69697,7.19988,9.36558,277.02646,274.75399,100715.99036,276.03895,887.76178,-56090.72855,53520.74747,0.0,0.48014
2011-01-04 21:00:00,9.61423,12.0039,7.05784,9.55641,277.05198,274.88343,100711.28567,276.03895,855.0475,-47297.86733,43228.95021,0.0,0.49398
2011-01-04 22:00:00,7.95953,12.57134,5.62746,9.92127,276.68861,275.1032,100707.94686,276.04978,731.58811,-43075.55279,47258.07935,0.0,0.50138
2011-01-04 23:00:00,8.8074,12.05979,6.48043,9.60949,276.75318,275.24882,100701.72453,276.04978,748.10964,-35022.68485,53433.15771,0.0,0.50283
2011-01-05 00:00:00,8.80954,11.91342,6.46392,9.47584,276.68146,275.31608,100684.06246,276.04942,753.57745,-28624.50477,51887.05364,0.0,0.49489
2011-01-05 01:00:00,8.6479,12.13683,6.28421,9.67703,276.59245,275.32719,100670.14077,276.04942,758.99873,-25961.02866,44907.43035,0.0,0.48165
2011-01-05 02:00:00,8.12391,12.47554,5.91015,10.04856,276.3551,275.17576,100655.13629,276.04942,722.55104,-30610.00514,32461.24896,0.0,0.49166
2011-01-05 03:00:00,6.65051,12.81696,4.5219,9.85088,276.11774,274.94235,100650.18635,276.04942,655.32715,-43878.95886,14792.55224,0.0,0.50587
2011-01-05 04:00:00,5.93113,13.74482,3.48053,9.935,275.88351,274.73118,100619.71332,276.04942,622.13222,-54242.30228,-2388.05893,0.0,0.48396
2011-01-05 05:00:00,5.02435,14.35559,3.17125,10.79161,275.68207,274.49638,100594.03554,276.04942,645.31863,-70029.45159,-18592.49902,0.0,0.49664
2011-01-05 06:00:00,5.38227,15.19517,4.2161,12.36045,275.51031,274.28799,100544.53621,276.04942,673.7595,-83540.5395,-33527.91668,0.0,0.50655
2011-01-05 07:00:00,4.04742,14.83394,3.05632,11.9055,275.41505,274.08098,100546.54712,276.04942,667.8378,-109352.04436,-40117.07154,0.0,0.54582
2011-01-05 08:00:00,3.4053,14.89429,2.49767,11.9756,275.32604,273.90315,100540.82376,276.04942,654.57651,-102814.42118,-49488.31399,0.0,0.55828
2011-01-05 09:00:00,3.55096,15.42399,2.68505,12.47471,275.16989,273.7406,100543.6081,276.04942,642.31607,-110804.84951,-51147.80485,24171.77446,0.58911
2011-01-05 10:00:00,3.59803,14.03399,2.72754,11.42882,275.34478,274.04902,100532.31606,276.04942,629.05478,-114146.30136,-54710.82932,102764.97179,0.58852
2011-01-05 11:00:00,2.96835,13.66825,2.19606,11.17786,275.15115,274.07403,100500.76023,276.04942,646.15267,-110804.84951,-60616.66441,159282.21324,0.54348
2011-01-05 12:00:00,2.60421,14.1466,1.96968,11.77581,274.92317,274.09487,100423.41752,276.04942,661.24885,-104799.92155,-70622.41808,165988.83274,0.50785
2011-01-05 13:00:00,3.22057,15.10779,2.52136,12.43545,274.8529,274.00179,100344.21858,276.04942,654.65991,-98649.71308,-76333.01895,176607.64696,0.51161
2011-01-05 14:00:00,2.69836,14.54837,2.05396,11.92162,275.32761,273.59611,100321.78919,276.04942,670.33993,-125332.90103,-65107.05142,127705.21307,0.57478
2011-01-05 15:00:00,1.44699,13.85022,0.95339,11.40499,275.28545,273.65168,100264.24622,276.04942,654.24289,-131289.40215,-53929.89245,37305.57099,0.51132
2011-01-05 16:00:00,1.27825,14.38982,0.80711,11.83119,275.2386,273.36131,100218.61402,276.04942,681.93313,-136810.06172,-57297.68271,628.74558,0.51895
2011-01-05 17:00:00,1.09707,14.91321,0.66919,12.24268,275.14959,273.1029,100166.33034,276.04942,705.53655,-155841.80921,-62373.77237,0.0,0.53472
2011-01-05 18:00:00,0.30042,15.12401,0.03392,12.41302,274.92942,272.73195,100079.55182,276.04942,660.08119,-177440.17913,-77455.61571,0.0,0.54539
2011-01-05 19:00:00,-0.42518,15.14383,-0.5303,12.51116,274.68738,272.40269,99986.58588,276.04942,639.31352,-224462.6392,-111426.36962,0.0,0.5779
2011-01-05 20:00:00,-0.6552,15.10059,-0.7323,12.53499,274.48125,271.9845,99890.8356,276.04942,695.27782,-246545.27751,-140223.41675,0.0,0.58213
2011-01-05 21:00:00,-1.75292,14.84745,-1.64899,12.39339,274.39537,271.64412,99775.44027,276.04942,703.03442,-265964.4397,-156476.66539,0.0,0.5775
2011-01-05 22:00:00,-2.22096,14.33577,-2.03767,11.92232,274.16895,271.25095,99670.25418,276.51252,684.43526,-284947.76035,-158917.09311,0.0,0.5961
2011-01-05 23:00:00,-2.0309,14.92672,-1.87189,12.44036,274.12679,271.55521,99525.77799,276.51252,704.5357,-288240.78536,-156671.89961,0.0,0.58758
2011-01-06 00:00:00,-0.92542,14.7087,-0.89457,12.2952,273.95084,272.25703,99406.13166,276.5125,711.09007,-252652.4068,-164638.15896,0.0,0.5788
2011-01-06 01:00:00,0.59792,14.13981,0.32887,11.82849,274.29627,272.86815,99260.26665,276.5125,742.36447,-210523.64822,-151573.14533,0.0,0.55659
2011-01-06 02:00:00,2.41593,13.64955,1.84508,11.43249,274.80523,273.64718,99147.66021,276.5125,714.13932,-148426.62059,-99562.42315,0.0,0.50136
2011-01-06 03:00:00,3.95725,13.79129,3.19063,11.48608,275.64128,274.56937,99034.20964,276.5125,686.9306,-82183.43685,-50144.7571,0.0,0.48643
2011-01-06 04:00:00,6.09991,12.27004,4.3147,9.815,276.64851,275.72416,98940.84928,276.5125,745.96103,-20944.23461,13734.18357,0.0,0.40271
2011-01-06 05:00:00,10.70988,9.22558,7.81814,7.42264,277.35158,275.55211,98923.79793,276.5125,831.73106,1645.16761,61955.05448,0.0,0.36084
2011-01-06 06:00:00,11.31821,7.98489,8.39611,6.40511,277.44023,275.75719,98911.47369,276.5125,889.19777,-1976.76186,75069.93457,0.0,0.33899
2011-01-06 07:00:00,11.25129,7.63637,8.31191,6.15203,277.40202,275.81225,98984.57502,276.5125,924.06873,-18227.78751,69036.0924,0.0,0.39039
2011-01-06 08:00:00,11.26527,7.01506,8.32329,5.71509,277.3684,275.78472,99033.19669,276.5125,941.03509,-17941.84571,72028.08025,0.0,0.37846
2011-01-06 09:00:00,11.1514,6.29666,8.23455,5.15906,277.27975,275.71039,99095.32438,276.5125,885.1321,-18609.04325,69335.29118,70291.53019,0.365
2011-01-06 10:00:00,11.10944,4.7123,8.39838,3.96883,277.58543,275.74205,99155.93265,276.5125,822.97423,-20562.97888,62653.18498,265057.64509,0.34204
2011-01-06 11:00:00,10.71987,4.24534,8.0783,3.58475,277.54417,275.6925,99228.02103,276.5125,833.99846,-21945.03092,56070.8117,431930.29564,0.32905
2011-01-06 12:00:00,9.47822,4.37349,6.98305,3.70533,277.56404,275.69112,99250.81244,276.5125,802.64587,-22135.65878,55272.94827,468958.86958,0.32116
2011-01-06 13:00:00,8.57421,5.01908,6.16389,4.2435,277.57015,275.6691,99248.95536,276.5125,743.45907,-20991.89158,52829.49152,418750.63373,0.28862
2011-01-06 14:00:00,7.96088,5.48798,5.63371,4.61866,277.55334,275.64708,99286.60339,276.5125,712.96653,-19609.83955,46945.24874,319380.16694,0.24914
2011-01-06 15:00:00,6.88705,5.74912,4.7751,4.84345,277.47997,275.65534,99294.87583,276.5125,651.90327,-16559.79368,40013.81022,118338.02255,0.21773
2011-01-06 16:00:00,5.63842,6.43937,3.7466,5.34515,277.40508,275.72829,99306.35594,276.5125,517.65791,-13700.37567,34079.70098,2022.27617,0.21024
2011-01-06 17:00:00,5.15494,6.93739,3.36584,5.66671,277.347,275.84528,99308.38185,276.5125,485.13254,-10936.2716,30589.04848,0.0,0.20014
2011-01-06 18:00:00,5.26382,6.79371,3.47734,5.57664,277.26905,275.96916,99320.87491,276.5125,484.89798,-6980.74337,26051.20023,0.0,0.17389
2011-01-06 19:00:00,5.62043,6.24424,3.82776,5.16204,277.17429,276.0366,99371.18484,276.5125,445.7268,-1071.27949,26250.66609,0.0,0.21052
2011-01-06 20:00:00,6.022,3.84537,4.20169,3.43588,277.10092,275.99255,99402.75516,276.5125,420.70728,-1071.27949,23009.34592,0.0,0.18153
2011-01-06 21:00:00,6.42056,0.26892,4.75083,0.73386,277.06271,275.74618,99465.8958,276.5125,456.90739,-3025.21513,19119.76171,0.0,0.15592
2011-01-06 22:00:00,6.49148,-3.88711,4.99127,-2.43262,277.1697,275.47228,99534.7765,277.10159,470.12083,-12032.38184,18970.16232,0.0,0.18735
2011-01-06 23:00:00,6.6613,-6.04618,5.34017,-4.44983,277.09175,274.75655,99640.79876,277.10159,585.67973,-34240.52833,22560.54774,0.0,0.24347
2011-01-07 00:00:00,7.28764,-5.85518,5.83156,-4.40489,276.90511,273.9922,99765.00635,277.102,623.98237,-64962.23222,21978.94578,0.0,0.27442
2011-01-07 01:00:00,7.81331,-4.89885,6.28253,-3.70861,276.75074,273.37339,99884.15944,277.102,676.63751,-91183.58799,16828.89611,0.0,0.2866
2011-01-07 02:00:00,8.2836,-4.13853,6.7179,-3.16877,276.64834,272.62053,100026.90886,277.102,798.50506,-117150.86086,12932.77158,0.0,0.2932
2011-01-07 03:00:00,8.45559,-3.19546,6.89621,-2.44385,276.5551,271.98277,100121.29418,277.102,852.72642,-139154.44042,9977.0909,0.0,0.28872
2011-01-07 04:00:00,8.7811,-2.18327,7.15253,-1.6374,276.4741,271.63342,100253.50056,277.102,847.05816,-150893.07062,5588.35292,0.0,0.27972
2011-01-07 05:00:00,8.73251,-1.56402,7.1503,-1.14677,276.4313,271.35177,100377.50679,277.102,775.60828,-149063.67371,3573.11609,0.0,0.25752
2011-01-07 06:00:00,8.4381,-1.05651,6.99948,-0.74575,276.36405,271.16627,100472.56151,277.102,775.68286,-143931.19903,1199.61494,0.0,0.22634
2011-01-07 07:00:00,7.89688,-0.63326,6.54108,-0.43433,276.32584,270.96451,100593.22074,277.102,779.3374,-125992.94595,-14340.10015,0.0,0.23477
2011-01-07 08:00:00,6.11192,-1.25724,5.0574,-0.97858,276.33654,270.62194,100616.81707,277.102,720.49193,-120809.65469,-13578.78846,0.0,0.17962
2011-01-07 09:00:00,4.83417,-0.43537,4.05219,-0.20738,276.32125,270.24415,100691.28775,277.102,670.29801,-99873.22334,-9593.09784,85202.59948,0.13386
2011-01-07 10:00:00,3.15512,0.99723,2.71859,1.04049,276.57956,271.46687,100785.17102,277.102,443.79143,-86406.82938,-6995.68149,264253.56141,0.11456
2011-01-07 11:00:00,1.60434,1.95355,1.27577,1.88146,276.55205,271.41948,100816.63279,277.102,354.96386,-75074.73183,-5159.57682,403283.00771,0.09002
2011-01-07 12:00:00,-0.41479,2.42604,-0.54669,2.26926,276.4741,271.69435,100770.94628,277.102,290.82304,-62573.85291,-5338.70899,417297.51057,0.08652
2011-01-07 13:00:00,-2.29789,4.14364,-2.15295,3.75804,276.43741,272.24275,100751.36635,277.102,499.13153,-65724.48093,-7353.94581,487509.47266,0.12119
2011-01-07 14:00:00,-3.58147,5.79306,-3.22726,5.06246,276.39309,272.7451,100733.12522,277.102,615.25624,-81477.62103,-12100.94812,383341.97378,0.17873
2011-01-07 15:00:00,-4.89516,6.33561,-4.36546,5.38123,276.35488,273.0254,100682.75291,277.102,635.31889,-100737.10521,-18370.5738,133242.36302,0.22314
2011-01-07 16:00:00,-6.39737,5.89248,-5.65226,4.99269,276.1302,273.67264,100638.0705,277.102,609.36423,-101296.0876,-26476.30415,2161.44074,0.23295
2011-01-07 17:00:00,-7.39333,5.11511,-6.53786,4.32138,275.88412,274.13573,100623.34372,277.102,594.00027,-91844.20355,-41075.57539,0.0,0.26676
2011-01-07 18:00:00,-8.23285,3.13807,-7.29047,2.61447,275.15354,274.4255,100581.33891,277.102,512.7801,-91386.85432,-65616.68164,0.0,0.30988
2011-01-07 19:00:00,-10.77377,1.83425,-9.30758,1.36145,274.75768,274.34154,100491.80674,277.102,506.14227,-105005.69801,-108071.00414,0.0,0.37208
2011-01-07 20:00:00,-12.74043,2.60973,-10.75337,1.99751,274.82493,274.06261,100376.67004,277.102,556.18702,-155517.37949,-144076.56878,0.0,0.4731
2011-01-07 21:00:00,-13.04845,4.24874,-10.89304,3.3651,275.00222,274.13708,100313.7465,277.102,529.33738,-201150.66919,-174170.77207,0.0,0.54015
